resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,Win or Lost
19820,824,697,105,22,13,5,5,5,2.0,79,0,0.0,0,\N,0.0,0.0,11,lost
19821,824,609,6,8,8,6,6,6,0.0,79,0,0.0,0,\N,0.0,0.0,11,lost
19822,824,641,6,14,6,7,7,7,0.0,77,0,0.0,0,\N,0.0,0.0,13,lost
19823,824,622,105,48,18,8,8,8,0.0,76,0,0.0,0,\N,0.0,0.0,14,lost
19824,824,663,87,40,15,9,9,9,0.0,76,0,0.0,0,\N,0.0,0.0,14,lost
19825,824,627,6,62,17,10,10,10,0.0,75,0,0.0,0,\N,0.0,0.0,15,lost
19826,824,748,105,50,23,11,11,11,0.0,75,0,0.0,0,\N,0.0,0.0,15,lost
19827,824,742,125,30,19,12,12,12,0.0,74,0,0.0,0,\N,0.0,0.0,16,lost
19828,824,688,87,36,20,13,13,13,0.0,73,0,0.0,0,\N,0.0,0.0,17,lost
19829,824,626,128,2,7,14,14,14,0.0,71,0,0.0,0,\N,0.0,0.0,19,lost
19830,824,689,87,38,12,15,15,15,0.0,68,0,0.0,0,\N,0.0,0.0,55,lost
19831,824,475,125,32,1,\N,R,16,0.0,60,0,0.0,0,\N,0.0,0.0,22,lost
19832,824,746,105,46,25,\N,R,17,0.0,46,0,0.0,0,\N,0.0,0.0,5,lost
19833,824,554,128,6,11,\N,R,18,0.0,42,0,0.0,0,\N,0.0,0.0,5,lost
19834,824,578,87,42,12,\N,N,19,0.0,38,0,0.0,0,\N,0.0,0.0,62,lost
19835,824,762,105,24,16,\N,R,20,0.0,24,0,0.0,0,\N,0.0,0.0,5,lost
19836,824,427,128,4,4,\N,R,21,0.0,5,0,0.0,0,\N,0.0,0.0,5,lost
19837,824,664,125,28,2,\N,R,22,0.0,4,0,0.0,0,\N,0.0,0.0,22,lost
19838,824,723,6,18,16,\N,R,23,0.0,3,0,0.0,0,\N,0.0,0.0,5,lost
19839,824,625,127,34,10,\N,R,24,0.0,0,0,0.0,0,\N,0.0,0.0,6,lost
19840,824,735,6,70,0,\N,F,25,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
19841,824,761,105,58,0,\N,F,26,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
19842,824,640,105,60,0,\N,F,27,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
19843,824,581,133,54,0,\N,F,28,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
19844,824,687,6,68,0,\N,F,29,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
19845,824,738,133,56,0,\N,F,30,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
19846,824,749,152,64,0,\N,F,31,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
19847,824,651,133,52,0,\N,F,32,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
19848,824,717,6,20,0,\N,F,33,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
19849,824,760,153,44,0,\N,F,34,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
19850,824,660,141,66,0,\N,F,35,0.0,0,0,0.0,0,\N,0.0,0.0,81,lost
19851,825,579,51,24,1,1,1,1,9.0,42,2:07:53.64,7673.64,0,\N,0.0,0.0,1,win
19852,825,641,6,44,6,2,2,2,6.0,42,55.24,7728.88,0,\N,0.0,0.0,1,lost
19853,825,642,51,22,2,3,3,3,4.0,42,1:19.31,7752.95,0,\N,0.0,0.0,1,lost
19854,825,763,51,28,4,4,4,4,3.0,41,0,0.0,0,\N,0.0,0.0,11,lost
19855,825,640,51,26,5,5,5,5,2.0,40,0,0.0,0,\N,0.0,0.0,12,lost
19856,825,647,6,20,7,6,6,6,0.0,40,0,0.0,0,\N,0.0,0.0,12,lost
19857,825,589,105,30,19,7,7,7,0.0,40,0,0.0,0,\N,0.0,0.0,12,lost
19858,825,475,133,14,14,8,8,8,0.0,40,0,0.0,0,\N,0.0,0.0,12,lost
19859,825,627,154,8,8,9,9,9,0.0,39,0,0.0,0,\N,0.0,0.0,13,lost
19860,825,741,154,4,12,10,10,10,0.0,39,0,0.0,0,\N,0.0,0.0,13,lost
19861,825,723,6,38,10,11,11,11,0.0,39,0,0.0,0,\N,0.0,0.0,13,lost
19862,825,501,105,32,17,12,12,12,0.0,38,0,0.0,0,\N,0.0,0.0,14,lost
19863,825,660,154,2,18,13,13,13,0.0,35,0,0.0,0,\N,0.0,0.0,17,lost
19864,825,764,154,40,21,14,14,14,0.0,31,0,0.0,0,\N,0.0,0.0,45,lost
19865,825,687,6,16,9,\N,R,15,0.0,36,0,0.0,0,\N,0.0,0.0,3,lost
19866,825,765,154,10,11,\N,R,16,0.0,30,0,0.0,0,\N,0.0,0.0,3,lost
19867,825,725,133,12,20,\N,R,17,0.0,23,0,0.0,0,\N,0.0,0.0,121,lost
19868,825,704,154,6,15,\N,R,18,0.0,14,0,0.0,0,\N,0.0,0.0,80,lost
19869,825,633,6,18,3,\N,R,19,0.0,12,0,0.0,0,\N,0.0,0.0,3,lost
19870,825,498,154,42,13,\N,R,20,0.0,10,0,0.0,0,\N,0.0,0.0,94,lost
19871,825,721,144,52,16,\N,R,21,0.0,0,0,0.0,0,\N,0.0,0.0,69,lost
19872,826,766,113,99,2,1,1,1,9.0,200,3:57:38.05,14258.05,0,\N,0.0,0.0,1,win
19873,826,673,113,83,7,2,2,2,6.0,200,1:47.24,14365.29,0,\N,0.0,0.0,1,lost
19874,826,658,113,9,3,3,3,3,2.0,200,2:51.39,14429.44,0,\N,0.0,0.0,1,lost
19875,826,612,149,57,31,4,4,4,3.0,200,4:40.12,14538.17,0,\N,0.0,0.0,1,lost
19876,826,734,134,52,29,5,5,5,2.0,200,4:52.23,14550.28,0,\N,0.0,0.0,1,lost
19877,826,731,119,1,17,6,6,6,0.0,200,5:40.02,14598.07,0,\N,0.0,0.0,1,lost
19878,826,767,113,68,24,7,7,7,0.0,193,0,0.0,0,\N,0.0,0.0,17,lost
19879,826,518,150,27,4,8,8,8,0.0,180,0,0.0,0,\N,0.0,0.0,127,lost
19880,826,529,150,5,9,\N,R,9,0.0,178,0,0.0,0,\N,0.0,0.0,20,lost
19881,826,699,113,18,1,\N,R,10,0.0,151,0,0.0,0,\N,0.0,0.0,31,lost
19882,826,534,113,69,22,\N,R,11,0.0,142,0,0.0,0,\N,0.0,0.0,5,lost
19883,826,611,113,25,12,\N,R,12,0.0,135,0,0.0,0,\N,0.0,0.0,5,lost
19884,826,729,113,10,16,\N,R,13,0.0,129,0,0.0,0,\N,0.0,0.0,5,lost
19885,826,768,150,16,5,\N,R,14,0.0,126,0,0.0,0,\N,0.0,0.0,3,lost
19886,826,654,114,2,14,\N,R,15,0.0,123,0,0.0,0,\N,0.0,0.0,5,lost
19887,826,653,135,76,27,\N,R,16,0.0,110,0,0.0,0,\N,0.0,0.0,109,lost
19888,826,615,113,59,11,\N,R,17,0.0,109,0,0.0,0,\N,0.0,0.0,8,lost
19889,826,700,113,73,15,\N,R,18,0.0,93,0,0.0,0,\N,0.0,0.0,42,lost
19890,826,769,155,71,33,\N,R,19,0.0,97,0,0.0,0,\N,0.0,0.0,8,lost
19891,826,521,156,8,19,\N,R,20,0.0,93,0,0.0,0,\N,0.0,0.0,42,lost
19892,826,593,113,3,8,\N,R,21,0.0,87,0,0.0,0,\N,0.0,0.0,121,lost
19893,826,770,113,4,10,\N,R,22,0.0,80,0,0.0,0,\N,0.0,0.0,5,lost
19894,826,526,113,98,6,\N,R,23,0.0,78,0,0.0,0,\N,0.0,0.0,5,lost
19895,826,630,134,6,32,\N,R,24,0.0,73,0,0.0,0,\N,0.0,0.0,25,lost
19896,826,733,113,32,28,\N,R,25,0.0,56,0,0.0,0,\N,0.0,0.0,80,lost
19897,826,771,113,44,13,\N,R,26,0.0,55,0,0.0,0,\N,0.0,0.0,121,lost
19898,826,449,139,48,25,\N,R,27,0.0,34,0,0.0,0,\N,0.0,0.0,108,lost
19899,826,629,113,23,18,\N,R,28,0.0,30,0,0.0,0,\N,0.0,0.0,109,lost
19900,826,657,111,81,20,\N,R,29,0.0,29,0,0.0,0,\N,0.0,0.0,44,lost
19901,826,726,110,22,21,\N,R,30,0.0,29,0,0.0,0,\N,0.0,0.0,7,lost
19902,826,772,150,19,23,\N,R,31,0.0,18,0,0.0,0,\N,0.0,0.0,5,lost
19903,826,732,105,12,26,\N,R,32,0.0,15,0,0.0,0,\N,0.0,0.0,95,lost
19904,826,728,107,26,30,\N,R,33,0.0,8,0,0.0,0,\N,0.0,0.0,7,lost
19905,827,642,51,4,2,1,1,1,8.0,36,2:45:46.2,9946.2,0,\N,0.0,0.0,1,win
19906,827,647,6,8,4,2,2,2,6.0,36,2:51.0,10117.2,0,\N,0.0,0.0,1,lost
19907,827,633,6,10,3,3,3,3,4.0,36,4:21.9,10208.1,0,\N,0.0,0.0,1,lost
19908,827,627,154,14,7,4,4,4,3.0,34,0,0.0,0,\N,0.0,0.0,12,lost
19909,827,704,154,22,8,5,5,5,2.0,34,0,0.0,0,\N,0.0,0.0,12,lost
19910,827,429,154,24,12,6,6,6,0.0,33,0,0.0,0,\N,0.0,0.0,13,lost
19911,827,660,154,16,11,7,7,7,0.0,33,0,0.0,0,\N,0.0,0.0,13,lost
19912,827,773,154,26,13,8,8,8,0.0,32,0,0.0,0,\N,0.0,0.0,14,lost
19913,827,579,51,2,1,9,9,9,1.0,32,0,0.0,0,\N,0.0,0.0,14,lost
19914,827,589,154,18,9,\N,R,10,0.0,28,0,0.0,0,\N,0.0,0.0,5,lost
19915,827,763,51,6,6,\N,R,11,0.0,11,0,0.0,0,\N,0.0,0.0,21,lost
19916,827,641,6,12,5,\N,R,12,0.0,8,0,0.0,0,\N,0.0,0.0,7,lost
19917,827,741,154,20,10,\N,R,13,0.0,0,0,0.0,0,\N,0.0,0.0,7,lost
19918,828,786,51,8,7,1,1,1,4.0,77,3:22:11.0,12131.0,0,\N,0.0,0.0,1,win
19919,828,647,6,14,6,2,2,2,3.0,77,58.2,12189.2,0,\N,0.0,0.0,1,lost
19920,828,633,6,10,4,3,3,3,4.0,74,0,0.0,0,\N,0.0,0.0,13,lost
19921,828,686,6,26,9,4,4,4,3.0,73,0,0.0,0,\N,0.0,0.0,14,lost
19922,828,642,51,2,2,5,5,5,2.0,73,0,0.0,0,\N,0.0,0.0,14,lost
19923,828,589,154,42,8,6,6,6,0.0,71,0,0.0,0,\N,0.0,0.0,16,lost
19924,828,704,154,46,11,7,7,7,0.0,71,0,0.0,0,\N,0.0,0.0,16,lost
19925,828,774,154,44,14,8,8,8,0.0,69,0,0.0,0,\N,0.0,0.0,18,lost
19926,828,764,154,48,19,9,9,9,0.0,66,0,0.0,0,\N,0.0,0.0,45,lost
19927,828,763,51,6,5,10,10,10,0.0,58,0,0.0,0,\N,0.0,0.0,124,lost
19928,828,579,51,24,1,11,11,11,0.0,55,0,0.0,0,\N,0.0,0.0,115,lost
19929,828,660,154,28,12,\N,R,12,0.0,54,0,0.0,0,\N,0.0,0.0,3,lost
19930,828,627,154,40,13,\N,R,13,0.0,43,0,0.0,0,\N,0.0,0.0,7,lost
19931,828,741,154,38,10,\N,R,14,0.0,37,0,0.0,0,\N,0.0,0.0,5,lost
19932,828,775,141,36,17,\N,R,15,0.0,27,0,0.0,0,\N,0.0,0.0,5,lost
19933,828,501,105,20,22,\N,R,16,0.0,23,0,0.0,0,\N,0.0,0.0,25,lost
19934,828,427,141,32,18,\N,R,17,0.0,11,0,0.0,0,\N,0.0,0.0,5,lost
19935,828,647,6,12,3,\N,R,18,0.0,10,0,0.0,0,\N,0.0,0.0,6,lost
19936,828,609,141,34,21,\N,R,19,0.0,7,0,0.0,0,\N,0.0,0.0,5,lost
19937,828,626,141,30,23,\N,R,20,0.0,3,0,0.0,0,\N,0.0,0.0,5,lost
19938,828,670,105,50,15,\N,R,21,0.0,2,0,0.0,0,\N,0.0,0.0,5,lost
19939,828,640,105,18,16,\N,R,22,0.0,1,0,0.0,0,\N,0.0,0.0,7,lost
19940,828,687,6,24,20,\N,R,23,0.0,1,0,0.0,0,\N,0.0,0.0,5,lost
19941,829,498,6,12,1,1,1,1,8.0,90,2:42:18.2,9738.2,0,\N,0.0,0.0,1,win
19942,829,579,51,2,2,2,2,2,6.0,90,51.0,9789.2,0,\N,0.0,0.0,1,lost
19943,829,633,6,10,5,3,3,3,4.0,88,0,0.0,0,\N,0.0,0.0,12,lost
19944,829,697,51,4,7,4,4,4,3.0,87,0,0.0,0,\N,0.0,0.0,13,lost
19945,829,686,66,6,20,5,5,5,2.0,85,0,0.0,0,\N,0.0,0.0,15,lost
19946,829,763,51,3,6,6,6,6,0.0,84,0,0.0,0,\N,0.0,0.0,16,lost
19947,829,661,66,7,19,7,7,7,0.0,84,0,0.0,0,\N,0.0,0.0,16,lost
19948,829,778,151,9,12,8,8,8,0.0,84,0,0.0,0,\N,0.0,0.0,16,lost
19949,829,687,6,14,8,9,9,9,0.0,83,0,0.0,0,\N,0.0,0.0,17,lost
19950,829,627,154,22,9,10,10,10,0.0,83,0,0.0,0,\N,0.0,0.0,17,lost
19951,829,619,151,8,10,11,11,11,0.0,82,0,0.0,0,\N,0.0,0.0,18,lost
19952,829,708,154,18,11,12,12,12,0.0,81,0,0.0,0,\N,0.0,0.0,19,lost
19953,829,660,154,25,14,13,13,13,0.0,80,0,0.0,0,\N,0.0,0.0,88,lost
19954,829,642,51,1,3,\N,R,14,1.0,75,0,0.0,0,\N,0.0,0.0,8,lost
19955,829,776,126,5,18,\N,N,15,0.0,75,0,0.0,0,\N,0.0,0.0,62,lost
19956,829,647,6,11,4,\N,R,16,0.0,56,0,0.0,0,\N,0.0,0.0,6,lost
19957,829,777,105,17,16,\N,R,17,0.0,46,0,0.0,0,\N,0.0,0.0,44,lost
19958,829,747,105,15,15,\N,R,18,0.0,45,0,0.0,0,\N,0.0,0.0,5,lost
19959,829,589,154,23,13,\N,R,19,0.0,41,0,0.0,0,\N,0.0,0.0,23,lost
19960,829,779,105,16,17,\N,R,20,0.0,23,0,0.0,0,\N,0.0,0.0,21,lost
19961,830,647,6,71,1,1,1,1,8.0,20,3:23:03.3,12183.3,0,\N,0.0,0.0,1,win
19962,830,579,51,75,3,2,2,2,7.0,20,30.5,12213.8,0,\N,0.0,0.0,1,lost
19963,830,498,6,74,2,3,3,3,4.0,20,4:39.0,12462.3,0,\N,0.0,0.0,1,lost
19964,830,633,6,72,5,4,4,4,3.0,20,5:50.2,12533.5,0,\N,0.0,0.0,1,lost
19965,830,641,6,73,6,5,5,5,2.0,20,7:49.1,12652.4,0,\N,0.0,0.0,1,lost
19966,830,723,6,91,8,6,6,6,0.0,19,0,0.0,0,\N,0.0,0.0,11,lost
19967,830,626,141,82,9,7,7,7,0.0,19,0,0.0,0,\N,0.0,0.0,11,lost
19968,830,627,154,84,15,8,8,8,0.0,19,0,0.0,0,\N,0.0,0.0,11,lost
19969,830,773,154,90,19,9,9,9,0.0,18,0,0.0,0,\N,0.0,0.0,12,lost
19970,830,680,154,93,22,10,10,10,0.0,18,0,0.0,0,\N,0.0,0.0,12,lost
19971,830,660,154,94,18,11,11,11,0.0,17,0,0.0,0,\N,0.0,0.0,13,lost
19972,830,704,154,87,11,\N,R,12,0.0,17,0,0.0,0,\N,0.0,0.0,3,lost
19973,830,427,141,81,14,\N,R,13,0.0,13,0,0.0,0,\N,0.0,0.0,5,lost
19974,830,697,51,77,10,\N,R,14,0.0,12,0,0.0,0,\N,0.0,0.0,121,lost
19975,830,708,154,88,20,\N,R,15,0.0,12,0,0.0,0,\N,0.0,0.0,51,lost
19976,830,756,51,78,7,\N,R,16,0.0,11,0,0.0,0,\N,0.0,0.0,3,lost
19977,830,609,141,83,12,\N,R,17,0.0,11,0,0.0,0,\N,0.0,0.0,5,lost
19978,830,642,51,76,4,\N,R,18,0.0,8,0,0.0,0,\N,0.0,0.0,25,lost
19979,830,741,154,86,21,\N,R,19,0.0,4,0,0.0,0,\N,0.0,0.0,6,lost
19980,830,589,154,85,13,\N,R,20,0.0,3,0,0.0,0,\N,0.0,0.0,80,lost
19981,830,780,105,92,17,\N,R,21,0.0,3,0,0.0,0,\N,0.0,0.0,5,lost
19982,830,640,105,79,16,\N,R,22,0.0,2,0,0.0,0,\N,0.0,0.0,5,lost
19983,831,647,6,2,3,1,1,1,8.0,80,2:42:39.3,9759.3,0,\N,0.0,0.0,1,win
19984,831,498,6,6,4,2,2,2,6.0,80,24.6,9783.9,0,\N,0.0,0.0,1,lost
19985,831,697,51,40,7,3,3,3,2.0,79,0,0.0,0,\N,0.0,0.0,11,lost
19986,831,633,6,4,5,4,4,4,3.0,79,0,0.0,0,\N,0.0,0.0,11,lost
19987,831,641,6,8,6,5,5,5,2.0,78,0,0.0,0,\N,0.0,0.0,12,lost
19988,831,609,141,48,11,6,6,6,0.0,74,0,0.0,0,\N,0.0,0.0,16,lost
19989,831,627,154,18,15,7,7,7,0.0,73,0,0.0,0,\N,0.0,0.0,17,lost
19990,831,704,154,24,14,8,8,8,0.0,72,0,0.0,0,\N,0.0,0.0,18,lost
19991,831,762,127,44,18,9,9,9,0.0,67,0,0.0,0,\N,0.0,0.0,53,lost
19992,831,579,51,38,1,\N,R,10,0.0,39,0,0.0,0,\N,0.0,0.0,5,lost
19993,831,427,141,50,12,\N,R,11,0.0,29,0,0.0,0,\N,0.0,0.0,5,lost
19994,831,626,141,46,13,\N,R,12,0.0,29,0,0.0,0,\N,0.0,0.0,5,lost
19995,831,589,154,20,17,\N,R,13,0.0,23,0,0.0,0,\N,0.0,0.0,80,lost
19996,831,773,154,22,20,\N,R,14,0.0,9,0,0.0,0,\N,0.0,0.0,5,lost
19997,831,680,154,28,22,\N,R,15,0.0,7,0,0.0,0,\N,0.0,0.0,25,lost
19998,831,642,51,34,2,\N,R,16,0.0,6,0,0.0,0,\N,0.0,0.0,5,lost
19999,831,660,154,26,21,\N,R,17,0.0,4,0,0.0,0,\N,0.0,0.0,94,lost
20000,831,640,51,36,9,\N,R,18,0.0,1,0,0.0,0,\N,0.0,0.0,126,lost
20001,831,687,6,16,19,\N,R,19,0.0,1,0,0.0,0,\N,0.0,0.0,121,lost
20002,831,622,6,12,16,\N,R,20,0.0,0,0,0.0,0,\N,0.0,0.0,7,lost
20003,831,686,66,30,8,\N,W,21,0.0,0,0,0.0,0,\N,0.0,0.0,54,lost
20004,831,781,66,32,10,\N,W,22,0.0,0,0,0.0,0,\N,0.0,0.0,54,lost
20005,832,579,51,22,2,1,1,1,9.0,70,2:46:54.10,10014.1,0,\N,0.0,0.0,1,win
20006,832,498,6,6,3,2,2,2,6.0,70,54.28,10068.38,0,\N,0.0,0.0,1,lost
20007,832,642,51,20,4,3,3,3,4.0,70,1:45.54,10119.64,0,\N,0.0,0.0,1,lost
20008,832,647,6,2,1,4,4,4,3.0,68,0,0.0,0,\N,0.0,0.0,12,lost
20009,832,697,51,24,8,5,5,5,2.0,68,0,0.0,0,\N,0.0,0.0,12,lost
20010,832,640,51,26,6,6,6,6,0.0,66,0,0.0,0,\N,0.0,0.0,14,lost
20011,832,627,154,28,20,7,7,7,0.0,64,0,0.0,0,\N,0.0,0.0,16,lost
20012,832,741,154,34,13,8,8,8,0.0,63,0,0.0,0,\N,0.0,0.0,17,lost
20013,832,626,141,14,9,9,9,9,0.0,63,0,0.0,0,\N,0.0,0.0,17,lost
20014,832,580,105,44,17,10,10,10,0.0,60,0,0.0,0,\N,0.0,0.0,88,lost
20015,832,633,6,4,5,\N,R,11,0.0,48,0,0.0,0,\N,0.0,0.0,80,lost
20016,832,609,141,16,10,\N,R,12,0.0,48,0,0.0,0,\N,0.0,0.0,5,lost
20017,832,660,154,36,15,\N,R,13,0.0,37,0,0.0,0,\N,0.0,0.0,3,lost
20018,832,641,6,8,7,\N,R,14,0.0,30,0,0.0,0,\N,0.0,0.0,36,lost
20019,832,427,141,12,11,\N,R,15,0.0,25,0,0.0,0,\N,0.0,0.0,5,lost
20020,832,783,154,38,16,\N,R,16,0.0,23,0,0.0,0,\N,0.0,0.0,5,lost
20021,832,704,154,32,14,\N,R,17,0.0,7,0,0.0,0,\N,0.0,0.0,3,lost
20022,832,589,154,30,12,\N,R,18,0.0,4,0,0.0,0,\N,0.0,0.0,80,lost
20023,832,669,105,18,19,\N,R,19,0.0,1,0,0.0,0,\N,0.0,0.0,5,lost
20024,832,782,105,46,18,\N,W,20,0.0,0,0,0.0,0,\N,0.0,0.0,5,lost
20025,833,642,51,2,1,1,1,1,9.0,70,2:13:23.6,8003.6,0,\N,0.0,0.0,1,win
20026,833,786,51,3,2,2,2,2,6.0,70,2.6,8006.2,0,\N,0.0,0.0,1,lost
20027,833,686,51,4,4,3,3,3,4.0,70,52.0,8055.6,0,\N,0.0,0.0,1,lost
20028,833,704,154,14,6,4,4,4,3.0,68,0,0.0,0,\N,0.0,0.0,12,lost
20029,833,627,154,15,9,5,5,5,2.0,68,0,0.0,0,\N,0.0,0.0,12,lost
20030,833,619,151,12,13,6,6,6,0.0,67,0,0.0,0,\N,0.0,0.0,13,lost
20031,833,787,151,11,15,7,7,7,0.0,67,0,0.0,0,\N,0.0,0.0,13,lost
20032,833,741,154,16,14,8,8,8,0.0,65,0,0.0,0,\N,0.0,0.0,15,lost
20033,833,784,105,6,16,9,9,9,0.0,64,0,0.0,0,\N,0.0,0.0,16,lost
20034,833,778,105,10,20,10,10,10,0.0,64,0,0.0,0,\N,0.0,0.0,16,lost
20035,833,660,154,18,21,11,11,11,0.0,64,0,0.0,0,\N,0.0,0.0,16,lost
20036,833,579,51,1,3,\N,R,12,0.0,62,0,0.0,0,\N,0.0,0.0,44,lost
20037,833,776,126,23,19,\N,N,13,0.0,57,0,0.0,0,\N,0.0,0.0,62,lost
20038,833,669,105,21,5,\N,R,14,0.0,49,0,0.0,0,\N,0.0,0.0,60,lost
20039,833,747,105,5,18,\N,R,15,0.0,44,0,0.0,0,\N,0.0,0.0,5,lost
20040,833,785,126,24,17,\N,R,16,0.0,43,0,0.0,0,\N,0.0,0.0,7,lost
20041,833,640,105,20,8,\N,R,17,0.0,36,0,0.0,0,\N,0.0,0.0,5,lost
20042,833,589,105,19,11,\N,R,18,0.0,26,0,0.0,0,\N,0.0,0.0,8,lost
20043,833,789,154,17,7,\N,R,19,0.0,8,0,0.0,0,\N,0.0,0.0,51,lost
20044,833,661,151,9,10,\N,R,20,0.0,5,0,0.0,0,\N,0.0,0.0,6,lost
20045,833,790,151,8,12,\N,R,21,0.0,2,0,0.0,0,\N,0.0,0.0,126,lost
20046,834,579,51,34,1,1,1,1,9.0,100,3:13:18.7,11598.7,0,\N,0.0,0.0,1,win
20047,834,647,6,40,7,2,2,2,6.0,99,0,0.0,0,\N,0.0,0.0,11,lost
20048,834,589,105,48,8,3,3,3,4.0,98,0,0.0,0,\N,0.0,0.0,12,lost
20049,834,793,6,42,9,4,4,4,3.0,97,0,0.0,0,\N,0.0,0.0,13,lost
20050,834,669,105,50,15,5,5,5,2.0,95,0,0.0,0,\N,0.0,0.0,15,lost
20051,834,619,151,26,16,6,6,6,0.0,94,0,0.0,0,\N,0.0,0.0,16,lost
20052,834,660,154,6,19,7,7,7,0.0,94,0,0.0,0,\N,0.0,0.0,16,lost
20053,834,633,6,38,6,\N,R,8,0.0,63,0,0.0,0,\N,0.0,0.0,109,lost
20054,834,741,154,14,4,\N,R,9,0.0,38,0,0.0,0,\N,0.0,0.0,44,lost
20055,834,498,105,2,3,\N,R,10,0.0,1,0,0.0,0,\N,0.0,0.0,3,lost
20056,834,642,51,32,2,\N,R,11,0.0,0,0,0.0,0,\N,0.0,0.0,3,lost
20057,834,786,51,36,5,\N,R,12,0.0,0,0,0.0,0,\N,0.0,0.0,3,lost
20058,834,627,154,16,10,\N,R,13,0.0,0,0,0.0,0,\N,0.0,0.0,3,lost
20059,834,626,141,10,11,\N,R,14,0.0,0,0,0.0,0,\N,0.0,0.0,3,lost
20060,834,640,105,52,12,\N,R,15,0.0,0,0,0.0,0,\N,0.0,0.0,3,lost
20061,834,427,141,12,13,\N,R,16,0.0,0,0,0.0,0,\N,0.0,0.0,3,lost
20062,834,787,151,24,14,\N,R,17,0.0,0,0,0.0,0,\N,0.0,0.0,3,lost
20063,834,762,105,44,17,\N,R,18,0.0,0,0,0.0,0,\N,0.0,0.0,3,lost
20064,834,501,87,8,20,\N,R,19,0.0,0,0,0.0,0,\N,0.0,0.0,4,lost
20065,834,687,6,28,21,\N,W,20,0.0,0,0,0.0,0,\N,0.0,0.0,5,lost
20066,834,792,105,4,18,\N,W,21,0.0,0,0,0.0,0,\N,0.0,0.0,3,lost
20067,835,593,113,1,5,1,1,1,9.0,138,2:46:55.97,10015.97,0,\N,0.0,0.0,1,win
20068,835,701,150,3,10,2,2,2,6.0,137,0,0.0,0,\N,0.0,0.0,11,lost
20069,835,768,150,31,3,3,3,3,4.0,137,0,0.0,0,\N,0.0,0.0,11,lost
20070,835,770,113,54,12,4,4,4,3.0,137,0,0.0,0,\N,0.0,0.0,11,lost
20071,835,794,113,17,9,5,5,5,1.0,136,0,0.0,0,\N,0.0,0.0,12,lost
20072,835,766,119,8,23,6,6,6,0.0,136,0,0.0,0,\N,0.0,0.0,12,lost
20073,835,654,113,98,1,7,7,7,0.0,135,0,0.0,0,\N,0.0,0.0,13,lost
20074,835,726,110,5,4,8,8,8,0.0,135,0,0.0,0,\N,0.0,0.0,13,lost
20075,835,555,138,7,19,9,9,9,0.0,135,0,0.0,0,\N,0.0,0.0,13,lost
20076,835,559,113,59,11,10,10,10,0.0,135,0,0.0,0,\N,0.0,0.0,13,lost
20077,835,795,156,2,16,11,11,11,0.0,133,0,0.0,0,\N,0.0,0.0,15,lost
20078,835,518,129,18,13,12,12,12,0.0,133,0,0.0,0,\N,0.0,0.0,15,lost
20079,835,772,113,15,26,13,13,13,0.0,132,0,0.0,0,\N,0.0,0.0,16,lost
20080,835,658,113,49,6,14,14,14,0.0,131,0,0.0,0,\N,0.0,0.0,20,lost
20081,835,526,110,55,24,15,15,15,0.0,130,0,0.0,0,\N,0.0,0.0,18,lost
20082,835,520,157,75,31,16,16,16,0.0,128,0,0.0,0,\N,0.0,0.0,88,lost
20083,835,653,116,22,27,17,17,17,0.0,128,0,0.0,0,\N,0.0,0.0,88,lost
20084,835,732,113,62,33,18,18,18,0.0,128,0,0.0,0,\N,0.0,0.0,88,lost
20085,835,771,113,4,20,19,19,19,0.0,127,0,0.0,0,\N,0.0,0.0,45,lost
20086,835,677,105,21,14,20,20,20,0.0,126,0,0.0,0,\N,0.0,0.0,55,lost
20087,835,659,113,81,15,21,21,21,0.0,125,0,0.0,0,\N,0.0,0.0,53,lost
20088,835,796,158,27,29,22,22,22,0.0,123,0,0.0,0,\N,0.0,0.0,112,lost
20089,835,797,159,77,30,23,23,23,0.0,123,0,0.0,0,\N,0.0,0.0,20,lost
20090,835,509,160,76,28,24,24,24,0.0,122,0,0.0,0,\N,0.0,0.0,116,lost
20091,835,731,105,12,21,\N,R,25,0.0,112,0,0.0,0,\N,0.0,0.0,70,lost
20092,835,729,162,67,22,\N,R,26,0.0,111,0,0.0,0,\N,0.0,0.0,7,lost
20093,835,798,161,24,17,\N,R,27,0.0,108,0,0.0,0,\N,0.0,0.0,51,lost
20094,835,615,113,28,2,\N,R,28,0.0,64,0,0.0,0,\N,0.0,0.0,44,lost
20095,835,799,113,61,32,\N,R,29,0.0,52,0,0.0,0,\N,0.0,0.0,126,lost
20096,835,611,113,23,25,\N,R,30,0.0,42,0,0.0,0,\N,0.0,0.0,51,lost
20097,835,529,150,14,8,\N,R,31,0.0,30,0,0.0,0,\N,0.0,0.0,67,lost
